vert,edge,prob
100,15,0.20620670053908963
100,103,0.9698587663831649
100,5,0.004041250483475811
100,38,0.02472003489635144
100,11,0.3819923993372282
100,92,0.2335621924430562
100,2,0.44875407005113455
100,4,0.6946911305629656
100,5,0.00028329910030144845
100,10,0.29734105458844384
100,124,0.9568093045199474
100,79,0.7855452923677766
100,100,0.17215514993849002
100,6,0.32778354009114685
100,91,0.9224756296379983
100,25,0.11208145563066485
100,98,0.6414807410654598
100,14,0.03148139181147702
100,14,0.2502142135276355
100,11,0.39367480831968626
100,25,0.10703853287677256
100,4,0.001983851844403084
100,17,0.28498601256052347
100,45,0.4417624269274858
100,3,0.0411103472681299
100,31,0.2511281764574559
100,12,0.07263148874672098
100,31,0.5058837941135748
100,13,0.009591925472739016
100,30,0.3945553142260081
100,71,0.38479756983996016
100,7,0.45856159188648504
100,11,0.0038761347201997642
100,18,0.3699427886732771
100,2,0.19509954368410898
100,26,0.35353452655959716
100,16,0.6044243641290717
100,75,0.6165975483186146
100,57,0.977204860786471
100,1,0.9359829617757698
100,56,0.8007785744200885
100,55,0.04754565999783211
100,15,0.2978074865485427
100,1,0.7450034164325426
100,2,0.0976510897583559
100,68,0.7680592435997562
100,85,0.02951329162024985
100,40,0.10182119269170053
100,26,0.5227329726903467
100,97,0.5415119096198765
100,73,0.1449377019191399
100,51,0.01718471971289459
100,17,0.1431985085787506
100,32,0.7205680962347476
100,3,0.04851079173687267
100,32,0.043593520329315405
100,103,0.6088542483453463
100,12,0.32413515612066246
100,76,0.6659960179743046
100,2,0.31666102976677846
100,63,0.0044220882166182696
100,2,0.39399986574957946
100,49,0.5764767535185042
100,13,0.1705062520609394
100,13,0.14931256879988786
100,38,0.08744541795361604
100,2,0.3006856852403603
100,44,0.37078010419645246
100,53,0.333917918002396
100,2,0.38805435777017805
100,4,0.3169289034438205
100,2,0.07378640104230716
100,19,0.16062734147392355
100,1,0.08917708186574325
100,37,0.000818358981580114
100,5,0.6446880154682549
100,10,0.612274912561795
100,32,0.4112269075347845
100,57,0.86797490857309
100,3,0.007746756514297126
100,2,0.11340287845687025
100,4,0.13321528095495405
100,16,0.5735659434567054
100,31,0.09168053276756583
100,93,0.026469407455260052
100,82,0.9759276842527349
100,38,0.08233457822299162
100,56,0.5562144878503061
100,9,0.013557803279266367
100,2,0.35626633383978723
100,50,0.005318096931622995
100,86,0.13102839917537956
100,80,0.07085223485081871
100,2,0.04058539536959349
100,5,0.09502402818577338
100,6,0.3402561646890496
100,62,0.13316377808482804
100,2,0.2025104625813926
100,92,0.26926687337782385
100,28,0.07532685322724986
100,21,0.012844683805340318
100,11,0.9267748216830826
100,27,0.009488074077007913
100,8,0.017584623231707397
100,5,0.0764313111085756
100,2,0.4499436342678955
100,8,0.10882249195660831
100,33,0.8522405633796737
100,2,0.5526413464897773
100,8,0.07134457940295058
100,97,0.11607205234901397
100,18,0.0760509638576694
100,68,0.008606076115102779
100,89,0.41409924919909924
100,7,0.001177499180917585
100,14,0.18559469922000948
100,1,0.3954227446126949
100,117,0.5252028473838612
100,1,0.6238133035464065
100,4,0.5126370388727918
100,75,0.7601648156452421
100,9,0.039348517732384236
100,6,0.1153195971342117
100,1,0.9860134739372904
100,1,0.057619592071232906
100,3,0.415542043541405
100,59,0.7579164007365667
100,2,0.13873325222831345
100,42,0.3163463572949202
100,33,0.9195232286128464
100,40,0.31445815073832584
100,6,0.9738526009954769
100,6,0.0005213544222651967
100,4,0.7693536459236976
100,11,0.41263071444731414
100,3,0.022723576434018566
100,15,0.03416431176868673
100,73,0.17039165817737434
100,50,0.1883558118044404
100,9,0.48056571463047093
100,3,0.3860878296440714
100,32,0.00018140717053949373
100,2,0.12980150406606106
100,5,0.12821412815735378
100,32,0.02695430004083088
100,19,0.05982004229694271
100,1,0.7471392314057687
100,4,0.022615082394516484
100,7,0.4278775817446705
100,4,0.2077267430863341
100,4,0.08486895123195615
100,6,0.37770565242628196
100,39,0.35952239182560275
100,81,0.0006320327071269727
100,4,0.10471624374023825
100,2,0.254270653596087
100,10,0.01757328672469738
100,35,0.1849271891536779
100,83,0.6639819921199267
100,5,0.09951035368419692
100,74,0.8585098868667135
100,94,0.9367540892801366
100,72,0.011551411320336324
100,26,0.010665236225138042
100,2,0.6338424477142529
100,15,0.0437462399748525
100,6,0.01583759544963148
100,6,0.05039690941246455
100,4,0.915061894443733
100,50,0.24647751229921655
100,22,0.03310268000200589
100,2,0.13778172931941857
100,4,0.032085754025687585
100,14,0.10301359268651922
100,5,0.04898204875462675
100,23,0.018887920817785342
100,21,0.001305920349913059
100,6,0.0721548868225853
100,63,0.24018588084601955
100,36,0.05768523852307472
100,2,0.5095901611281364
100,1,0.36174741483369854
100,18,0.0022195337268453574
100,16,0.09034701796065692
100,74,0.8734227372626661
100,41,0.12068998527370167
100,82,0.6164182503442555
100,31,0.001269210976467483
100,37,0.01677532478898347
100,65,0.18044036283001597
100,78,0.515226161500967
100,111,0.8316218380803331
100,3,0.0655347827378927
100,1,0.8260745616454415
100,12,0.2591104654028811
100,10,0.06462786691481237
100,3,0.44906940060212075
100,12,0.7383457578986361
100,2,0.06757107011284424
100,50,0.14580503928174282
100,25,0.2807235545108886
100,7,0.44737588659880156
100,7,0.8394210640456851
100,75,0.0782800696011523
100,5,0.00956026783998798
100,13,0.7893133245308757
100,3,0.0014555709602573907
100,24,0.09399363064813515
100,77,0.6664657542887802
100,26,0.11442583319711452
100,47,0.003755631735466558
100,26,0.04543417786564152
100,14,0.01977799071788644
100,6,0.03739595260406625
100,83,0.5636909010079134
100,3,0.20945629217767037
100,2,0.6759364941007593
100,51,0.09487755013250454
100,81,0.8676022366505872
100,61,0.22396552473642728
100,81,0.8103043276507973
100,16,0.03174944618472997
100,21,0.1824975294950173
100,70,0.8320976248762932
100,6,0.28343208690883714
100,5,0.7365343909277418
100,1,0.07993294318711264
100,25,0.004034322019448644
100,10,0.013042209014445083
100,2,0.41999480734374006
100,12,0.04858134199267594
100,61,0.5231764885382761
100,3,0.08286916278834167
100,7,0.0012438234694817085
100,14,0.7073055431664845
100,11,0.006182262291147045
100,2,0.6321596299541196
100,2,0.05675564106405817
100,68,0.9765871654379876
100,91,0.15286609028990128
100,11,0.0062692746483887785
100,62,0.6018602269288659
100,104,0.2403822216619984
100,37,0.005237685878054177
100,123,0.8875235172761821
100,18,0.1538635685593449
100,3,0.2582507945337551
100,44,0.25887499519835333
100,10,0.024965693926542798
100,7,0.013306082265393426
100,11,0.05548551011761449
100,2,0.12089317724146098
100,19,0.0025372913227836857
100,2,0.5467259809603128
100,78,0.709251628473136
100,3,0.14489743021822565
100,3,0.05286861791451425
100,16,0.053468082537656336
100,25,0.369872237056994
100,86,0.949001296551908
100,20,0.7132095578280232
100,34,0.0036977051449400555
100,87,0.7316256529463594
100,10,0.003353342166341422
100,36,0.4413458239449557
100,15,0.22371566638012164
100,14,0.012833814499864427
100,2,0.09244829220482575
100,32,0.7582834842124101
100,33,0.2503004305428773
100,16,0.00042670227552499274
100,40,0.19656268812339728
100,70,0.008329857125768059
100,7,0.5450969179702678
100,101,0.49320966791534704
100,116,0.9878020766945287
100,51,0.06252718846670746
100,2,0.001941493106169756
100,57,0.08412224861997808
100,33,0.03195392310187939
100,80,0.5220076057698649
100,46,0.0555715972901093
100,75,0.3575183254255887
100,40,0.3022816557504481
100,11,1.4301414260842193e-05
100,69,0.12828644765927089
100,73,0.9940714629147628
100,73,0.6086256288131326
100,7,0.6227144585508143
100,4,0.42384007474903074
100,21,0.3043733161762797
100,35,0.03692691556994787
100,29,0.001307730504137683
100,36,0.4548158236548342
100,61,0.5965354478152638
100,4,0.08177860454692898
100,6,0.13499228468132662
100,30,0.7684819645347001
100,100,0.8577148178394667
100,13,0.00015147108563529077
100,6,0.3446544499832367
100,28,0.2096734672554479
100,26,0.2403483208115017
100,1,0.6859491628654466
100,13,0.13852713427341257
100,1,0.5234868508670141
100,98,0.5296628625356434
100,1,0.014439738280273229
100,19,0.00022380673418642694
100,51,0.366795113418917
100,11,0.013816557012228059
100,3,0.25433996393506186
100,1,0.5170532006103061
100,79,0.1376855948197091
100,6,0.10681133030520085
100,63,0.9327102937527622
100,57,0.4442613224462235
100,5,0.27887290717628666
100,34,0.5293779521882501
100,16,0.5556546371340922
100,7,0.02803361706522034
100,29,0.04464437649976183
100,43,0.12118749143396779
100,1,0.8327853480394521
100,3,0.2983142464166415
100,80,0.15134301285815066
100,73,0.585175863200838
100,91,0.8244927382805655
100,2,0.154821450420636
100,3,0.10609540431328868
100,17,0.5127587448188662
100,1,0.6344666208807535
100,9,0.007807663583435875
100,2,0.06808787360540691
100,52,0.8421245044621493
100,20,0.32438045469464083
100,46,0.5619273263411408
100,52,0.43694266922292613
100,3,0.3225646019820756
100,2,0.011612333159501831
100,2,0.06287316496023143
100,7,0.017882486793394103
100,11,0.047672964758643355
100,54,0.22015815705199215
100,71,0.13594823053463068
100,2,0.19373067519152554
100,4,0.6376220704392666
100,5,0.004853094146679671
100,10,0.8182258059983145
100,77,0.13457726005542758
100,10,0.51434689581655
100,1,0.984309539701946
100,51,0.3451411171092025
100,13,0.44238070035115873
100,19,0.06797794397003165
100,90,0.1767870554792086
100,13,0.3183354331016597
100,2,0.15433399970893968
100,79,0.35667576332746775
100,2,0.005066409328596366
100,58,0.4356851446803751
100,6,0.04043020705639633
100,1,0.4935560516506985
100,2,0.006543061348838863
100,88,0.9549380572171527
100,3,0.302879834123983
100,12,0.13298832263840943
100,1,0.12114630443818986
100,9,0.2812770610254539
100,85,0.06786941424624382
100,6,0.4066243004450999
100,103,0.33628389776104384
100,2,0.39106797701372553
100,73,0.12473530571461833
100,14,0.004929709438246999
100,47,0.02078770534287344
100,7,0.016704706822593063
100,23,0.03737640815484755
100,99,0.30469671362887385
100,5,0.001480318309384554
100,15,0.2350930162035092
100,10,0.21745379818850707
100,8,0.002320523153893972
100,65,0.38423616771024194
100,76,0.015493902418914018
100,6,0.38964852405500694
100,2,0.38521978388788514
100,86,0.11415616609815005
100,98,0.7418851919080124
100,8,0.6780324732550636
100,19,0.6337709332439168
100,73,0.15959642133785368
100,2,0.6579975258372741
100,14,0.040410910575523595
100,95,0.8715084701681187
100,4,0.5428957800477743
100,19,0.005810777031770908
100,69,0.20704347638585197
100,17,0.0006301213592428967
100,36,0.004731156163794381
100,13,0.24484168877763446
100,11,0.1479751293223085
100,42,0.28962305535608657
100,23,0.6137787575107556
100,4,0.25759763133937097
100,16,0.11644603875242177
100,2,0.2228897486218676
100,3,0.0273494169617452
100,4,0.14099111059693603
100,60,0.6324958201730517
100,3,0.6976757554431906
100,2,0.3446390061632567
100,109,0.4650118218815331
100,89,0.9857479372469741
100,5,0.32049328843848124
100,78,0.7151480392843332
100,31,0.0684433308150989
100,69,0.8884031954233069
100,2,0.268374506676057
100,138,0.5936514392377383
100,16,0.0006569158473916925
100,3,0.6408587623261317
100,6,0.0017477455958965216
100,3,0.12638881286138437
100,9,0.1345166861652033
100,7,0.10326555763990042
100,25,0.2530306348281265
100,3,0.2012927372175657
100,91,0.7738849216133978
100,26,0.044033771450986636
100,32,0.15285312471031176
100,4,0.06133888587065883
100,18,0.8011571144763974
100,4,0.008648566990597462
100,2,0.5647824353889931
100,16,0.2355889337923024
100,2,0.22414782017083057
100,10,0.27267888007934826
100,4,0.07251797028858653
100,6,0.07574847114391337
100,1,0.5798680431203194
100,4,0.22353145142094666
100,5,0.33138080871498854
100,24,0.5621318985067257
100,2,0.14010069949695625
100,4,0.0003704293706180417
100,66,0.7166778050537681
100,20,0.016230268140950632
100,77,0.5718032098575541
100,2,0.6238670491309048
100,2,0.49814620644119034
100,76,0.5651915793079371
100,15,0.0010250646502822924
100,7,0.22480932790049124
100,23,0.4736680195807439
100,2,0.41837980062198177
100,52,0.7597841610935931
100,1,0.029418129142390392
100,78,0.7699072118762884
100,7,0.4894846680010658
100,7,0.22340317844218682
100,2,0.5035142675101427
100,16,0.974297778984818
100,35,0.019041919835745102
100,40,0.024225681696849133
100,15,0.3203873256048346
100,76,0.5979957282769928
100,3,0.0028609699718618042
100,2,0.025709105557533918
100,9,0.057549077250315994
100,3,0.006350906190478289
100,6,0.24769669248721293
100,5,0.22514368570249643
100,39,0.02574788648137738
100,59,0.5392449362108178
100,5,0.285362204866088
100,9,0.08611070494662976
100,11,0.6004981441775308
100,5,0.005466706960524204
100,48,0.43251521993907516
100,36,0.23905955849919125
100,93,0.0089659424751386
100,2,0.3170986816191649
100,13,0.07970617528876012
100,3,0.8158767233224836
100,91,0.7121486977769265
100,83,0.4443631191767573
100,16,0.5644506075261178
100,3,0.22647670431596933
100,42,0.21963822621490625
100,2,0.6090819437126115
100,2,0.21333660424618173
100,84,0.2764080145100136
100,4,0.2635949440785753
100,5,0.7910152129067158
100,3,0.6350211809802883
100,4,0.01417899767847286
100,39,0.6849292700309265
100,62,0.9562193045682648
100,6,0.003402293947109003
100,26,0.7110238146367016
100,2,0.14493216731943992
100,7,0.09382727596999496
100,14,0.31833757901779713
100,13,0.4508604177302932
100,60,0.22438794489108593
100,4,0.03210910176366033
100,25,0.08243092793339135
100,1,0.613105013629845
100,3,0.1997495230695724
100,2,0.6411667109699265
100,5,0.9242548341025693
100,51,0.34932018699857115
100,69,0.9625783991797711
100,74,0.021686578441339255
100,34,0.010646771294455126
100,20,0.0022911570356661803
100,31,0.6039098858189498
100,52,0.2968044418910426
100,91,0.660393930725002
100,92,0.7706110968974087
100,63,0.8091190762504916
100,10,0.11005108397432439
100,17,0.31032924177571464
100,21,0.2962049584970804
100,20,0.45243073483293217
100,4,0.13977823576113124
100,49,0.47212812037746266
100,40,0.7292982431816708
100,8,0.14247592036542267
100,7,0.26065329783428126
100,4,0.30559302651379283
100,29,0.10454493978360568
100,102,0.7325535832415576
100,3,0.01693114766851711
100,84,0.6859481952417312
100,96,0.4907657591654321
100,68,0.003525623334677541
100,1,0.5167825179147829
100,2,0.24174182951182432
100,24,0.1604595917611652
100,66,0.06136585076305623
100,65,0.5754172023343542
100,32,0.029472986270247636
100,8,0.06669073109370405
100,11,0.13987691516932732
100,45,0.035372911591210365
100,15,0.0918567410387986
100,17,0.035984834952802136
100,7,0.16567841624242852
100,96,0.4714323704565627
100,31,0.08361727277145836
100,30,0.22305785038117176
100,2,0.3305421029814264
100,4,0.03621113068573556
100,88,0.002737452342201685
100,3,0.16486154682587562
100,102,0.7033320854107121
100,1,0.5630159198440854
100,38,0.03446428209792862
100,9,0.2896023659647249
100,41,0.5495495691337923
100,31,0.6205251902840783
100,72,0.39199084590191613
100,28,0.2117514414253293
100,17,0.07735231706325085
100,1,0.1938386221672198
100,39,0.4602745223974244
100,15,0.5792722223019826
